2,1,1,0.0154
2,1,10,0.013600000000000001
2,1,100,0.014799999999999999
2,1,1000,0.015
2,1,10000,0.0134
2,1,100000,0.014799999999999999
2,10,1,0.014799999999999999
2,10,10,0.014799999999999999
2,10,100,0.0154
2,10,1000,0.0152
2,10,10000,0.013600000000000001
2,10,100000,0.013800000000000002
2,100,1,0.0156
2,100,10,0.0158
2,100,100,0.0158
2,100,1000,0.013000000000000001
2,100,10000,0.0152
2,100,100000,0.014799999999999999
2,1000,1,0.014000000000000002
2,1000,10,0.014199999999999999
2,1000,100,0.014799999999999999
2,1000,1000,0.014599999999999998
2,1000,10000,0.0152
2,1000,100000,0.014599999999999998
2,10000,1,0.0154
2,10000,10,0.014799999999999999
2,10000,100,0.0144
2,10000,1000,0.0158
2,10000,10000,0.014799999999999999
2,10000,100000,0.014000000000000002
2,100000,1,0.014199999999999999
2,100000,10,0.0158
2,100000,100,0.014799999999999999
2,100000,1000,0.013800000000000002
2,100000,10000,0.014000000000000002
2,100000,100000,0.014000000000000002
2,1000000,1,0.014599999999999998
2,1000000,10,0.014000000000000002
2,1000000,100,0.015
2,1000000,1000,0.014599999999999998
2,1000000,10000,0.0156
2,1000000,100000,0.014199999999999999
4,1,1,0.0132
4,1,10,0.017
4,1,100,0.015
4,1,1000,0.013000000000000001
4,1,10000,0.0156
4,1,100000,0.015
4,10,1,0.0154
4,10,10,0.014199999999999999
4,10,100,0.0144
4,10,1000,0.0156
4,10,10000,0.0156
4,10,100000,0.0154
4,100,1,0.0156
4,100,10,0.014799999999999999
4,100,100,0.0156
4,100,1000,0.015
4,100,10000,0.0154
4,100,100000,0.0126
4,1000,1,0.0152
4,1000,10,0.013600000000000001
4,1000,100,0.017
4,1000,1000,0.0156
4,1000,10000,0.0154
4,1000,100000,0.0128
4,10000,1,0.0152
4,10000,10,0.013000000000000001
4,10000,100,0.0154
4,10000,1000,0.0144
4,10000,10000,0.015
4,10000,100000,0.0166
4,100000,1,0.015
4,100000,10,0.0166
4,100000,100,0.014799999999999999
4,100000,1000,0.014599999999999998
4,100000,10000,0.013800000000000002
4,100000,100000,0.014000000000000002
4,1000000,1,0.014799999999999999
4,1000000,10,0.015
4,1000000,100,0.016
4,1000000,1000,0.0144
4,1000000,10000,0.014199999999999999
4,1000000,100000,0.016
8,1,1,0.0152
8,1,10,0.014199999999999999
8,1,100,0.014799999999999999
8,1,1000,0.0154
8,1,10000,0.0152
8,1,100000,0.016
8,10,1,0.014599999999999998
8,10,10,0.0134
8,10,100,0.0156
8,10,1000,0.014000000000000002
8,10,10000,0.017599999999999998
8,10,100000,0.0154
8,100,1,0.0164
8,100,10,0.014599999999999998
8,100,100,0.0152
8,100,1000,0.0156
8,100,10000,0.0154
8,100,100000,0.017
8,1000,1,0.014599999999999998
8,1000,10,0.0154
8,1000,100,0.013800000000000002
8,1000,1000,0.015
8,1000,10000,0.0132
8,1000,100000,0.014599999999999998
8,10000,1,0.014199999999999999
8,10000,10,0.0162
8,10000,100,0.0144
8,10000,1000,0.014799999999999999
8,10000,10000,0.014799999999999999
8,10000,100000,0.014000000000000002
8,100000,1,0.0158
8,100000,10,0.015
