2,1,1,0.0548
2,1,10,0.054400000000000004
2,1,100,0.05500000000000001
2,1,1000,0.054000000000000006
2,1,10000,0.05500000000000001
2,1,100000,0.055200000000000006
2,10,1,0.054200000000000005
2,10,10,0.0546
2,10,100,0.054400000000000004
2,10,1000,0.0548
2,10,10000,0.054000000000000006
2,10,100000,0.0558
2,100,1,0.055400000000000005
2,100,10,0.055200000000000006
2,100,100,0.05500000000000001
2,100,1000,0.054000000000000006
2,100,10000,0.054000000000000006
2,100,100000,0.0528
2,1000,1,0.054400000000000004
2,1000,10,0.0546
2,1000,100,0.054400000000000004
2,1000,1000,0.054200000000000005
2,1000,10000,0.05500000000000001
2,1000,100000,0.055200000000000006
2,10000,1,0.055200000000000006
2,10000,10,0.055400000000000005
2,10000,100,0.05500000000000001
2,10000,1000,0.055600000000000004
2,10000,10000,0.054000000000000006
2,10000,100000,0.0538
2,100000,1,0.05500000000000001
2,100000,10,0.0546
2,100000,100,0.0546
2,100000,1000,0.0548
2,100000,10000,0.0538
2,100000,100000,0.054200000000000005
2,1000000,1,0.0546
2,1000000,10,0.0538
2,1000000,100,0.0538
2,1000000,1000,0.054200000000000005
2,1000000,10000,0.055200000000000006
2,1000000,100000,0.054000000000000006
4,1,1,0.054000000000000006
4,1,10,0.0546
4,1,100,0.05500000000000001
4,1,1000,0.054200000000000005
4,1,10000,0.054000000000000006
4,1,100000,0.0548
4,10,1,0.054200000000000005
4,10,10,0.05500000000000001
4,10,100,0.0546
4,10,1000,0.054400000000000004
4,10,10000,0.054200000000000005
4,10,100000,0.055600000000000004
4,100,1,0.055200000000000006
4,100,10,0.05500000000000001
4,100,100,0.054200000000000005
4,100,1000,0.0546
4,100,10000,0.0538
4,100,100000,0.054400000000000004
4,1000,1,0.054400000000000004
4,1000,10,0.0548
4,1000,100,0.054200000000000005
4,1000,1000,0.0538
4,1000,10000,0.054400000000000004
4,1000,100000,0.0546
4,10000,1,0.0548
4,10000,10,0.0548
4,10000,100,0.05500000000000001
4,10000,1000,0.0534
4,10000,10000,0.05500000000000001
4,10000,100000,0.0548
4,100000,1,0.0538
4,100000,10,0.0536
4,100000,100,0.055400000000000005
4,100000,1000,0.054400000000000004
4,100000,10000,0.05500000000000001
4,100000,100000,0.05500000000000001
4,1000000,1,0.0548
4,1000000,10,0.054000000000000006
4,1000000,100,0.054200000000000005
4,1000000,1000,0.05500000000000001
4,1000000,10000,0.054200000000000005
4,1000000,100000,0.054000000000000006
8,1,1,0.0546
8,1,10,0.0546
8,1,100,0.054400000000000004
8,1,1000,0.055600000000000004
8,1,10000,0.055200000000000006
8,1,100000,0.054200000000000005
8,10,1,0.054400000000000004
8,10,10,0.05500000000000001
8,10,100,0.054400000000000004
8,10,1000,0.054400000000000004
8,10,10000,0.054200000000000005
8,10,100000,0.0546
8,100,1,0.05500000000000001
8,100,10,0.0546
8,100,100,0.054000000000000006
8,100,1000,0.055400000000000005
8,100,10000,0.0536
8,100,100000,0.0538
8,1000,1,0.0546
8,1000,10,0.055200000000000006
8,1000,100,0.054400000000000004
8,1000,1000,0.0546
8,1000,10000,0.0546
8,1000,100000,0.05600000000000001
8,10000,1,0.0538
8,10000,10,0.054400000000000004
8,10000,100,0.0548
8,10000,1000,0.054400000000000004
8,10000,10000,0.054400000000000004
8,10000,100000,0.055400000000000005
8,100000,1,0.055200000000000006
8,100000,10,0.054200000000000005
8,100000,100,0.053200000000000004
8,100000,1000,0.0546
8,100000,10000,0.054200000000000005
8,100000,100000,0.054200000000000005
8,1000000,1,0.0546
8,1000000,10,0.054000000000000006
8,1000000,100,0.054400000000000004
8,1000000,1000,0.054000000000000006
8,1000000,10000,0.0546
8,1000000,100000,0.0548
16,1,1,0.0548
16,1,10,0.0548
16,1,100,0.055200000000000006
16,1,1000,0.0548
16,1,10000,0.054400000000000004
16,1,100000,0.054400000000000004
16,10,1,0.054200000000000005
16,10,10,0.054400000000000004
16,10,100,0.05500000000000001
16,10,1000,0.054200000000000005
16,10,10000,0.0548
16,10,100000,0.054200000000000005
16,100,1,0.053200000000000004
16,100,10,0.05500000000000001
16,100,100,0.054400000000000004
16,100,1000,0.054200000000000005
16,100,10000,0.054000000000000006
16,100,100000,0.0538
16,1000,1,0.054400000000000004
16,1000,10,0.0546
16,1000,100,0.055400000000000005
16,1000,1000,0.0548
16,1000,10000,0.054400000000000004
16,1000,100000,0.0546
16,10000,1,0.055200000000000006
16,10000,10,0.055400000000000005
16,10000,100,0.0546
16,10000,1000,0.0546
16,10000,10000,0.054200000000000005
16,10000,100000,0.055200000000000006
16,100000,1,0.1016
16,100000,10,0.054200000000000005
16,100000,100,0.0548
16,100000,1000,0.0536
16,100000,10000,0.055400000000000005
16,100000,100000,0.05500000000000001
16,1000000,1,0.0548
16,1000000,10,0.055200000000000006
16,1000000,100,0.0546
16,1000000,1000,0.0538
16,1000000,10000,0.0546
16,1000000,100000,0.055200000000000006
32,1,1,0.054400000000000004
32,1,10,0.0548
32,1,100,0.05500000000000001
32,1,1000,0.05500000000000001
32,1,10000,0.0534
32,1,100000,0.0546
32,10,1,0.05500000000000001
32,10,10,0.055200000000000006
32,10,100,0.054200000000000005
32,10,1000,0.054400000000000004
32,10,10000,0.0548
32,10,100000,0.054200000000000005
32,100,1,0.054000000000000006
32,100,10,0.054200000000000005
32,100,100,0.054400000000000004
32,100,1000,0.054400000000000004
32,100,10000,0.0546
32,100,100000,0.054400000000000004
32,1000,1,0.0546
32,1000,10,0.054200000000000005
32,1000,100,0.054400000000000004
32,1000,1000,0.0546
32,1000,10000,0.055200000000000006
32,1000,100000,0.054000000000000006
32,10000,1,0.0546
32,10000,10,0.05500000000000001
32,10000,100,0.055400000000000005
32,10000,1000,0.0548
32,10000,10000,0.0546
32,10000,100000,0.054200000000000005
32,100000,1,0.0548
32,100000,10,0.0536
32,100000,100,0.0546
32,100000,1000,0.0546
32,100000,10000,0.0546
