2,1000000,10,0.54161
2,1000000,1000,0.859146
2,800,10,0.000458
2,800,1000,0.032252
2,6500,10,0.001
2,6500,1000,0.037176
4,1000000,10,0.541623
4,1000000,1000,0.888963
4,800,10,0.000537
4,800,1000,0.030156
4,6500,10,0.001077
4,6500,1000,0.037708
8,1000000,10,0.541375
8,1000000,1000,0.853275
8,800,10,0.000481
8,800,1000,0.03013
8,6500,10,0.001101
8,6500,1000,0.036972
10,1000000,10,0.541258
10,1000000,1000,0.854826
10,800,10,0.000509
10,800,1000,0.034588
10,6500,10,0.001124
10,6500,1000,0.038215
12,1000000,10,0.541652
12,1000000,1000,0.869233
12,800,10,0.000507
12,800,1000,0.03031
12,6500,10,0.001035
12,6500,1000,0.037387
16,1000000,10,0.541453
16,1000000,1000,0.892043
16,800,10,0.000607
16,800,1000,0.029654
16,6500,10,0.00111
16,6500,1000,0.04116
24,1000000,10,0.5429
24,1000000,1000,0.902221
24,800,10,0.00177
24,800,1000,0.029936
24,6500,10,0.001214
24,6500,1000,0.039903
32,1000000,10,0.541536
32,1000000,1000,0.860929
32,800,10,0.000593
32,800,1000,0.032158
32,6500,10,0.001951
32,6500,1000,0.04563
48,1000000,10,0.541738
48,1000000,1000,0.818795
48,800,10,0.000511
48,800,1000,0.030253
48,6500,10,0.001009
48,6500,1000,0.039528
64,1000000,10,0.542071
64,1000000,1000,0.897387
64,800,10,0.000527
64,800,1000,0.031013
64,6500,10,0.001
64,6500,1000,0.040497
